,1,2
0,3742.5333333333333,3667.7666666666664
1,2222.133333333333,2145.8
2,2253.2999999999997,2188.9
3,2160.6999999999994,2095.1333333333337
4,2182.8,2143.2000000000003
5,2105.0,2069.1333333333337
6,2221.8666666666663,2175.833333333333
7,2144.8333333333335,2113.4
8,2239.766666666667,2200.1
9,2236.7999999999997,2174.1666666666665
10,2299.833333333333,2248.3333333333335
11,2131.9,2004.7333333333333
12,2238.6,2217.8999999999996
13,2067.5333333333333,2009.033333333333
14,2254.7666666666664,2106.4
15,2246.7666666666664,2177.7999999999997
16,2738.933333333334,2682.6
17,2239.0666666666666,2133.4333333333334
18,2041.1333333333332,1998.7333333333333
19,2140.0,2057.2000000000003
20,2291.633333333333,2131.2333333333336
21,2190.5,2133.8333333333335
22,2112.733333333333,2064.7
23,2060.833333333333,1992.2333333333333
24,2091.866666666667,2006.8999999999999
25,2152.9,2073.0333333333333
26,2214.7666666666664,2143.6
27,2442.233333333333,2424.866666666667
28,2175.3333333333335,2085.5333333333333
29,2233.866666666667,2140.5000000000005
30,2347.933333333333,2233.0
31,2177.6666666666665,2069.9
32,2115.9,2006.8333333333333
33,2068.7999999999997,1985.8666666666668
34,2071.4,2001.0333333333335
35,3212.3333333333335,3411.1
36,2133.0333333333333,2029.833333333333
37,2068.7000000000003,1976.8999999999999
38,2252.633333333333,2195.366666666667
39,2043.2,1971.6333333333332
40,2080.633333333333,2038.0333333333335
41,2023.2666666666667,1994.1999999999998
42,2006.6333333333332,1951.033333333333
43,2162.233333333333,2120.7333333333336
44,2234.9666666666667,2144.1333333333337
45,2159.866666666667,2113.3333333333335
46,2260.5666666666666,2176.066666666666
47,2152.1666666666665,2091.5333333333333
48,2033.1000000000001,1974.6333333333334
49,2091.1666666666665,2008.5333333333335
50,2113.9,2075.9
51,2054.766666666667,1986.6333333333334
52,2143.2333333333336,2026.4666666666665
53,2130.6333333333337,2028.2333333333333
54,2039.7333333333333,1962.8000000000002
55,2266.4666666666667,2209.3666666666663
56,2121.2000000000003,2104.8333333333335
57,2142.2999999999997,2118.3333333333335
58,2029.4333333333332,2000.1666666666667
59,2044.466666666667,1990.0
60,2028.9000000000003,1981.7
61,2160.2333333333336,2067.266666666667
62,2147.5333333333333,2053.733333333333
63,2062.233333333333,2009.4666666666665
64,2067.633333333333,1976.2666666666667
65,2162.7333333333336,2150.0
66,2075.3333333333335,2028.4333333333332
67,2023.4333333333334,1991.1666666666667
68,2058.3333333333335,1970.6000000000001
69,2084.566666666667,2033.5333333333335
70,2060.7000000000003,1954.3000000000002
71,2124.666666666667,1987.4000000000003
72,2104.266666666667,1991.7333333333333
73,2025.3999999999999,1972.5
74,2121.2999999999997,2003.6666666666667
75,2052.366666666667,1968.8333333333333
76,2081.7000000000003,2009.466666666667
77,2220.7999999999997,2143.1666666666665
78,2104.633333333333,2035.8
79,2387.1666666666665,2304.433333333334
80,2088.6000000000004,1982.3333333333333
81,2028.0666666666666,1945.033333333333
82,2049.6,1969.1999999999998
83,2155.1,2094.2333333333336
84,2129.133333333333,2054.866666666667
85,2101.266666666667,2031.0999999999997
86,2142.1,2058.7666666666664
87,2069.0333333333333,1987.2666666666667
88,2300.8333333333335,2178.6666666666665
89,2218.7,2063.4666666666667
90,2131.0666666666666,2067.7
91,2062.2000000000003,1998.3333333333333
92,2221.766666666667,2133.7666666666664
93,1995.5666666666666,1945.2
94,2117.6666666666665,2021.6000000000001
95,2024.3666666666666,1961.1999999999998
96,2082.5,2052.066666666666
97,2079.766666666667,2040.2333333333336
98,2050.5,1944.0333333333335
99,2145.4,2001.4333333333334
100,2025.1666666666667,1906.5333333333335
101,2109.1666666666665,2039.8999999999999
102,2001.8000000000002,1896.8333333333337
103,2024.4333333333332,1927.9333333333332
104,2015.7,1913.6000000000001
105,2018.9333333333334,1935.966666666667
106,2025.3333333333333,1929.4333333333332
107,2020.9333333333334,1951.8666666666666
108,2014.8000000000002,1906.5333333333335
109,2018.3,1919.3999999999999
110,1996.4666666666665,1904.966666666667
111,2073.6,1975.3666666666668
112,2110.1,2013.1333333333332
113,2054.4,1965.5
114,2027.7666666666667,1939.2
115,2050.233333333333,1953.0333333333335
116,2023.8999999999999,1943.5666666666666
117,2017.0,1935.6000000000001
118,2017.8,1960.8999999999999
119,2023.4333333333336,1928.6666666666667
120,2143.566666666666,2064.7
121,2075.9333333333334,2015.0666666666666
122,2046.3333333333333,1920.1666666666663
123,2083.8333333333335,1911.7666666666664
124,2147.6333333333328,2023.0666666666666
125,2036.8666666666666,1947.7333333333336
126,2046.8999999999999,1946.4333333333334
127,2005.0333333333335,1939.966666666667
128,2002.5,1934.7
129,1986.2666666666667,1924.3333333333333
130,2075.7333333333336,1954.2666666666667
131,2052.1,1948.7666666666667
132,2027.9333333333334,1916.7333333333333
133,2040.3666666666668,1918.533333333333
134,2078.9333333333334,1992.6333333333334
135,2042.5,1913.3000000000002
136,2046.2666666666664,1928.766666666667
137,2043.2333333333336,1910.1333333333334
138,2034.6000000000001,1901.033333333333
139,2009.8,1907.2333333333333
140,2107.733333333333,2022.1666666666667
141,2088.866666666667,2023.5333333333335
142,2031.033333333333,1982.8333333333333
143,2012.5666666666666,1911.1666666666667
144,2052.1,1900.666666666667
145,2038.1666666666667,1903.1000000000001
146,2040.6999999999998,1940.5666666666668
147,2098.6,1995.966666666667
148,2120.7666666666664,2044.4333333333332
149,2050.266666666667,1970.3
150,2050.766666666667,1948.0333333333335
151,2039.0333333333335,1917.8333333333333
152,2014.7666666666664,1912.2333333333333
153,2079.2666666666664,1941.4666666666665
154,2060.366666666667,1916.7666666666667
155,2042.7,1916.2
156,2093.0666666666666,2009.0000000000002
157,1993.6666666666667,1908.033333333333
158,2020.9000000000003,1901.5666666666664
159,2028.2333333333333,1921.5666666666666
160,2164.733333333333,2068.2000000000003
161,2036.0666666666668,1915.5666666666666
162,1983.2666666666664,1889.4666666666665
163,2088.233333333333,2029.0333333333335
164,1983.4999999999998,1904.8
165,2000.8999999999999,1906.1000000000001
166,2388.2333333333336,2306.3666666666663
167,2044.2666666666667,1931.0
168,2018.7,1900.9333333333334
169,2021.8666666666668,1935.1666666666663
170,2007.6666666666667,1903.3999999999999
171,2006.6999999999998,1903.3333333333333
172,1988.333333333333,1888.2666666666667
173,2001.6999999999998,1894.9666666666665
174,2010.4333333333334,1884.1333333333332
175,2003.5666666666666,1896.2666666666664
176,2220.4666666666667,2190.6666666666665
177,2036.1000000000001,1947.7
178,2033.3666666666668,1919.7666666666667
179,2013.1666666666667,1918.7666666666664
180,1982.1000000000001,1905.8999999999999
181,1980.9000000000003,1894.6999999999998
182,2012.5,1931.1333333333334
183,2025.4666666666665,1901.0666666666666
184,2019.1000000000004,1915.1000000000001
185,2016.2333333333333,1939.2333333333336
186,2028.4333333333332,1914.5
187,2055.4333333333334,1917.4333333333332
188,1992.1000000000001,1895.5666666666666
189,1984.6999999999998,1892.3666666666666
190,2266.2000000000003,2186.2999999999997
191,2017.3999999999999,1916.2333333333333
192,2062.9,1960.1999999999998
193,1985.6333333333332,1886.1999999999998
194,2078.933333333333,1975.9999999999998
195,2038.0999999999997,1920.466666666667
196,2143.6666666666665,2057.366666666667
197,2085.366666666667,1938.6333333333332
198,2075.9666666666667,1958.2666666666667
199,2093.266666666667,1992.4666666666665
200,2108.3,1989.033333333333
201,2041.3666666666668,1937.5999999999997
202,2070.2,1947.8333333333333
203,2207.066666666667,2091.233333333333
204,2128.4333333333334,1981.0666666666666
205,2038.833333333333,1928.2666666666667
206,2019.9333333333334,1901.1000000000001
207,2053.0666666666666,1932.5666666666666
208,2046.1333333333332,1926.8999999999999
209,1982.9666666666665,1900.2333333333333
210,1996.7333333333333,1897.166666666667
211,2107.0666666666666,2050.4333333333334
212,1974.2666666666664,1906.1666666666667
213,1960.5666666666668,1894.1333333333332
214,1972.6333333333332,1885.9000000000003
215,1973.8666666666668,1871.8333333333333
216,2016.2,1927.1666666666667
217,2014.4999999999998,1917.8999999999999
218,2005.4333333333334,1902.4666666666665
219,1958.4333333333334,1871.6000000000001
220,1972.8666666666668,1896.8333333333333
221,2076.366666666667,1998.0666666666668
222,1978.7666666666667,1912.9000000000003
223,1984.6333333333332,1883.9000000000003
224,1998.3666666666668,1912.4666666666665
225,2045.1666666666667,1995.4000000000003
226,2092.1,2055.6999999999994
227,1980.6999999999998,1887.0
228,2017.9333333333332,1980.3333333333333
229,1973.2333333333333,1877.6666666666667
230,2032.8,1972.6666666666667
231,1995.3999999999999,1903.4333333333334
232,1983.0333333333335,1889.8333333333333
233,2075.5333333333333,1969.966666666667
234,1971.6666666666667,1898.3999999999999
235,2053.9999999999995,1939.9666666666665
236,2081.0666666666666,1971.8333333333337
237,2072.6666666666665,1979.0
238,2106.3,2000.166666666667
239,2043.2333333333336,1933.3333333333333
240,2155.1000000000004,2113.3333333333335
241,2121.1,2043.1333333333332
242,2083.3333333333335,1989.8000000000002
243,2036.6000000000001,1941.3
244,2058.4,1962.3
245,2062.9666666666667,1991.7
246,2056.3333333333335,1984.1000000000004
247,2016.966666666667,1918.6666666666667
248,1984.9666666666665,1899.466666666667
249,1986.7333333333333,1922.8333333333333
250,2022.1666666666667,1935.1333333333332
251,2024.4333333333332,1926.7666666666667
252,2189.5,2083.7000000000003
253,2012.5333333333335,1905.9333333333332
254,2040.4333333333334,1957.3666666666666
255,1990.0666666666666,1901.4666666666665
256,2061.133333333333,1982.3
257,2043.5999999999997,1950.3666666666666
258,2032.3999999999999,1943.4999999999998
259,2050.5,1925.0666666666666
260,2057.933333333333,1962.5
261,2012.0,1923.6000000000001
262,2044.3333333333333,1997.6666666666667
263,2100.7000000000003,2024.8333333333333
264,2041.1000000000001,1952.2
265,2015.1000000000001,1923.5
266,1986.8000000000002,1893.8666666666666
267,1959.9666666666665,1888.6666666666667
268,1970.0,1886.0
269,1949.8999999999999,1871.0
270,2212.1000000000004,2130.366666666667
271,1946.8666666666666,1909.6000000000001
272,1959.8666666666666,1891.8000000000002
273,1988.5333333333335,1884.0
274,2412.6666666666665,2363.833333333334
275,2655.1,2682.6666666666665
276,2074.0,1958.1666666666663
277,2058.4666666666667,1970.4000000000003
278,1991.3333333333333,1875.2666666666667
279,2009.6333333333332,1933.3333333333337
280,2128.3333333333335,2087.9
281,1985.3999999999999,1928.0
282,1983.3999999999999,1888.2
283,2003.0333333333335,1899.033333333333
284,2029.6333333333334,1927.6999999999998
285,1977.966666666667,1906.466666666667
286,1980.3999999999999,1886.1999999999998
287,2057.7,1934.5000000000002
288,2100.7000000000003,1989.8
289,2039.5333333333335,1931.8666666666668
290,2094.066666666667,1978.8333333333337
291,2099.9,1979.7
292,2215.5333333333333,2157.4666666666667
293,2091.3333333333335,1982.733333333333
294,2180.766666666667,2078.8333333333335
295,2173.4,2094.7999999999997
296,2141.333333333333,2031.1666666666667
297,2169.7000000000003,2115.066666666667
298,2154.366666666667,2054.4666666666667
299,2072.3333333333335,1961.5
300,2007.6333333333332,1906.2666666666667
301,2043.1999999999998,1937.1666666666667
302,2028.5666666666666,1906.0999999999997
303,2009.6333333333332,1894.2666666666664
304,1964.6000000000001,1875.2666666666664
305,1959.5666666666668,1878.0
306,2008.8666666666668,1940.2666666666667
307,1950.8666666666668,1884.2666666666667
308,2038.0666666666666,2000.2333333333333
309,1956.4333333333334,1879.5333333333335
310,1971.0666666666666,1915.2
311,1958.033333333333,1885.3666666666668
312,2060.0,1940.8999999999999
313,2062.9333333333334,1951.1000000000004
314,2053.1333333333337,1937.9333333333334
315,1996.0666666666666,1918.4333333333336
316,2030.966666666667,1928.1666666666667
317,2040.533333333333,1929.0
318,2024.1666666666667,1913.1000000000001
319,2045.7333333333336,1933.2333333333333
320,2331.566666666666,2277.3000000000006
321,2042.5,1933.966666666667
322,2098.266666666667,2007.4666666666665
323,1992.6999999999998,1884.8666666666666
324,2015.2,1892.0333333333335
325,2034.9666666666665,1910.7333333333336
326,2050.633333333333,1932.6333333333332
327,2098.9,1985.3
328,2069.133333333333,1942.7333333333333
329,2060.8333333333335,1943.3000000000002
330,2068.0666666666666,1952.3666666666668
331,2024.2666666666664,1920.3666666666668
332,2060.6,1942.7
333,2037.4333333333334,1935.8666666666666
334,2025.3666666666666,1916.8333333333333
335,2193.133333333333,2006.5
336,2136.7000000000003,1984.7666666666667
337,2089.6,1949.1666666666667
338,2017.033333333333,1922.7333333333333
339,2067.8,1961.0
340,2035.1999999999998,1926.9333333333334
341,2006.2,1907.5333333333335
342,2012.0,1928.8333333333333
343,2089.6,1976.5666666666666
344,2055.6666666666665,1934.1333333333332
345,2024.5,1917.0666666666666
346,2035.8333333333333,1909.9333333333334
347,2111.733333333333,2019.9333333333336
348,2174.6,2107.1666666666665
349,2111.2000000000003,2016.3000000000002
350,2118.2000000000003,1999.7333333333333
351,2071.0666666666666,1961.7333333333333
352,2082.166666666667,2027.2
353,2026.5333333333335,1916.7333333333333
354,2075.733333333333,1969.7333333333336
355,2053.6333333333337,1927.7666666666667
356,2034.8333333333333,1935.966666666667
357,2007.8333333333333,1908.5666666666664
358,1998.9333333333332,1881.5000000000002
359,2096.4,1948.4333333333334
360,2242.6666666666665,2215.7000000000003
361,2330.8333333333335,2255.866666666667
362,2026.3999999999999,1920.4333333333334
363,2023.3,1922.333333333333
364,2120.7000000000003,1974.6666666666667
365,2057.5333333333333,1962.6999999999998
366,2135.4666666666667,2015.5
367,2063.7999999999997,1970.0666666666666
368,2045.0333333333335,1951.0333333333335
369,2097.1,1984.533333333333
370,2068.8333333333335,1976.6999999999998
371,2129.5666666666666,2092.3333333333335
372,2077.5333333333333,1996.4666666666665
373,2128.566666666666,2020.2333333333333
374,2113.1,2025.4333333333334
375,2516.7666666666664,2477.4
376,2548.3,2478.3333333333335
377,2007.0333333333335,1921.8
378,2052.866666666667,1969.8333333333333
379,2188.4333333333334,2113.9333333333334
380,2029.9666666666665,1931.6999999999998
381,2059.6333333333337,1964.1666666666667
382,2085.4666666666662,1992.7666666666664
383,2066.4333333333334,2001.1999999999998
384,2281.9666666666667,2206.6
385,2297.5,2203.9666666666667
386,2039.6333333333334,1956.8
387,1979.3,1913.5
388,2067.1333333333337,2005.4333333333336
389,2109.3333333333335,2040.1000000000001
390,2023.4666666666665,1942.2333333333333
391,1999.4333333333334,1942.6666666666667
392,2049.3999999999996,1954.0666666666668
393,2036.1333333333332,1950.8333333333337
394,2063.266666666667,1979.2333333333336
395,2015.8333333333333,1927.7666666666664
396,2283.6333333333337,2196.7666666666664
397,2108.6,2026.0
398,2124.0,2024.8
